,0,5,6,7,8,11,13,15,17,20,21,22,23,24,26,28,19,25,33,12,31,27,32,9,10,30,29
frankfurt_000001_058057_leftImg8bit.jpg,0.005346482202163858,,,0.5011330615968979,,0.15730112320344602,,,0.19066607591197754,,0.7409410646117233,0.0003273858241938124,0.8688592735465527,0.01703800786369594,0.8212438940619753,0.6584598475402039,0.016971862438588656,,,,,,,,,,
frankfurt_000001_058176_leftImg8bit.jpg,0.009702165176902157,,0.0033509890822613774,0.29693154745667155,,0.2135964973065635,,,0.08781504266719588,0.1576598909271195,0.7804270600622187,0.0036813290541816124,0.7378425080227105,0.19213456526889364,0.5128377083732516,0.4974847602093111,0.0540923251203625,,0.4562962962962963,,,,,,,,
frankfurt_000001_058504_leftImg8bit.jpg,0.004250332677908201,,0.0,0.3110499924124692,0.33318459969403363,0.3145537420781624,,,0.11090653092169392,0.06166805324459235,0.6193323438475017,,0.8363423977462079,0.27662983891372184,0.6332176427241483,,,,,,,,,,,,
frankfurt_000001_058914_leftImg8bit.jpg,0.009564728342585614,,0.003685684800235884,0.2478724291341093,0.2843413126188966,0.4389625144200549,,,0.31883347166679243,0.47372468597795436,0.46572471606273663,,0.8220199674947759,0.7360955208748234,0.10157691456124382,,0.03069877883310719,0.007461963368543463,0.0,,,,,,,,
frankfurt_000001_059119_leftImg8bit.jpg,0.004029313345420062,,0.0033944331296673455,0.21650718876072922,0.3647330090262351,0.43003087521791183,,,0.44638779797241757,0.4341618734593262,0.4705336905007212,,0.8247844057296296,0.7378352269147573,0.1381629222069387,,0.19270833333333334,0.03799446915955272,0.17850953206239167,,,,,,,,
frankfurt_000001_059642_leftImg8bit.jpg,0.0030719529857630005,,,0.17414430546499274,0.025242410237018155,0.43490679858786896,,,0.13424806932735955,0.0437989857076994,0.4961656841775784,,0.8684374721454675,0.41284886782517116,0.8775827993052644,,0.02002035968781812,0.010109071561585529,,,,,0.2662337662337662,,,,
frankfurt_000001_059789_leftImg8bit.jpg,0.008558493165021929,,0.009229888348124821,0.4429098154031185,0.049001735732540186,0.46757012358417904,,,0.392799987067781,0.7181598471223022,0.5684146744519114,,0.8226703848900025,0.1543721698690491,0.8462170070464589,,0.21880506166906935,,,,,,,,,,
frankfurt_000001_060135_leftImg8bit.jpg,0.009982900515444895,,0.00020026033843997197,0.6558353452641061,0.4705135464388051,0.35219616142521487,0.0035605210670655698,,0.13475717262381792,0.0004891889247627434,0.6122386139697832,0.09481727574750831,0.6955774871570486,,0.4328221140600606,0.03176963048498845,0.007827415043909889,,,,,,,,,,
frankfurt_000001_060422_leftImg8bit.jpg,0.0038321811242086547,,,0.4986616837533458,0.03162809896034879,0.3633136307936279,,,0.09101695753201167,0.0,0.29734316107843534,,0.8777464439554991,0.0037826000398168426,0.8824761248271259,,0.0023169601482854493,0.0,0.001310615989515072,,,,,0.02824933981315048,,,
frankfurt_000001_060545_leftImg8bit.jpg,0.006631599834297033,0.0019907100199071004,,0.5152970163462077,0.317131643906164,0.3591933520594767,,,0.0921365408386422,0.004883063479825238,0.6115843577025376,,0.8414424803113493,0.3246614397719173,0.7614220928658454,0.0013451406792960431,0.055795416805048154,0.2544093389163812,0.1704018547140649,0.01660470879801735,,0.41635933806146574,,,,,
frankfurt_000001_060906_leftImg8bit.jpg,0.00555723278879161,,,0.30332882101489644,0.30308190022135195,0.029235403544887108,0.5698076697548962,,0.2494083378845804,,0.4620102079094247,,0.8615934933354649,0.46045545739326316,0.5395440872198918,,0.03231211105792245,0.21681278609667157,0.5358750137206835,0.008624632473048023,,0.04462839661687961,0.0008453085376162299,,,,
frankfurt_000001_061682_leftImg8bit.jpg,0.007193662826061733,0.001582841992798069,,0.20031145919770837,0.5324207731873237,0.024866320122822118,0.10439778129952457,,0.2833740085417938,0.0007992540295723991,0.37483671858178425,,0.8617840163006566,0.051855097867367805,0.566007895738204,,0.032824733989158805,0.163418039653728,0.5122728721708639,0.049356398001303495,,0.1325228143349455,,,,,
frankfurt_000001_061763_leftImg8bit.jpg,0.009424692694860534,,,0.44016403553902766,0.5893675527039414,0.04120886989418839,0.17233494695643217,,0.18895611341881885,0.0,0.3925232311850579,,0.8996930690102439,0.22827421801632594,0.45019100084442476,,,0.26033272067486685,0.4966289276173515,0.34219903533812385,,,,,,,
frankfurt_000001_062016_leftImg8bit.jpg,0.006383003061858697,,0.005068790731354091,0.692444473146247,0.5440446187571767,0.24184465611197323,0.16815706649348053,,0.18138951211164772,0.20692129814209392,0.0870639837532484,,0.7864041571869937,0.2803137189808283,0.6269772166594109,0.011362152278960428,0.08514605344934742,,,0.5042491193633548,,,,,,,
frankfurt_000001_062250_leftImg8bit.jpg,0.010187128214911292,,0.011881064941527743,0.4813851275431546,0.11955351280367696,0.4177673426927028,0.1593530591775326,,0.4424301663179437,0.4192140921409214,0.017845422234331075,0.16163651402999002,0.7989148286475505,0.05068132918957686,0.6535235981730446,,0.26665643229966224,,0.2274122807017544,0.0020359687818120122,,,,,,,
frankfurt_000001_062396_leftImg8bit.jpg,0.0115355181814014,,0.006719139950086389,0.5091804778493262,0.2923170396516557,0.5068937772556845,0.2582968065122104,,0.39591384119090023,0.28216753022452506,0.2137836757328381,0.2764767232388357,0.9068483284316667,0.6153891233005157,0.5958590022696744,,0.3751896474788041,,0.5640913356271504,,,,,0.008593833924159416,,,
frankfurt_000001_062509_leftImg8bit.jpg,0.005671963451446959,0.0,0.0038959406811612416,0.52819123567213,0.32947219725182997,0.5051432297058313,,,0.4194626431076699,0.337718642547466,,,0.8784123774365727,0.12145539298200181,0.8215750433070284,,0.0,,0.0006607201850016518,,,,,0.011471089753526585,,,
frankfurt_000001_062653_leftImg8bit.jpg,0.008471942403954791,,0.00025175705444246304,0.684797518708753,0.6310982647356959,0.6003298598377782,,,0.5328434647071921,0.3769220932834628,0.0,0.0074312955692652834,0.20943643512450852,0.3774634009009009,0.6681873196164231,,0.3852327447833066,,0.7697312697312697,,,,,0.02052641917108623,,,
frankfurt_000001_062793_leftImg8bit.jpg,0.009492336075645263,0.000516422226812642,0.0019990592662276576,0.6299281512690562,0.40682725823067045,0.41789378260158816,,,0.47040209925136994,0.5469892722406053,0.2822855569323971,0.00013956734124214934,0.7355412753336629,0.5357477853048462,0.5871094681612211,0.4707420970032135,0.022005501375343836,0.0003977724741447892,,,,,0.6120401337792643,0.004629629629629629,,,
frankfurt_000001_063045_leftImg8bit.jpg,0.005194590460968233,0.0003613695907489385,,0.35643017874580735,0.3912223126759608,0.36370914142966765,0.11377654418891532,,0.6219383188217105,0.37915492957746477,0.22773953353039592,0.11001582085919435,0.7951129642199166,0.6391399539662045,0.7875733242211971,0.18146444994694022,0.2696687707425002,,0.5593633679887049,,,,,0.0060908842047632085,,,
frankfurt_000001_064130_leftImg8bit.jpg,0.03373538291774587,,,0.3621799597031795,0.41173469234624815,0.5183794074980774,0.006790258667038372,,0.25512339510944365,0.1940057636887608,0.7348460041990099,,0.780379655122446,0.28576259722691916,0.4945863951998921,,,,0.3608889165551371,,,,0.011943345211022973,,,,
frankfurt_000001_064305_leftImg8bit.jpg,0.0058671538761438085,,,0.31582398871995426,0.07618505082001618,0.4658313213783274,0.18054120304727114,,0.39837145376277167,0.14817349644965352,0.6676021706379398,,0.1199421965317919,0.0016597510373443983,0.564508361054176,,,,0.5316473058377911,0.0015689169858336025,,,0.2651867438190426,0.03097595126384829,,,
frankfurt_000001_064651_leftImg8bit.jpg,0.011283353888122055,,0.010454545454545454,0.34741274196006705,0.07383354980517534,0.1564847616260097,,,0.2928884784114523,0.27908367725342426,0.5468606702992613,,0.8421753207818683,0.0016503745080614447,0.8782904396341975,,,,,0.006613024074013747,,,,,,,
frankfurt_000001_064798_leftImg8bit.jpg,0.0063668790334219915,,,0.34909104252855444,0.0702457264957265,0.37637462064971955,0.11378844260516963,,0.1196460630931008,0.4284774504787662,0.12205141519507874,,0.8476509798159255,0.40788777130757015,0.90960018373001,,,,0.0003040206734057916,0.003940571915437457,,,,0.002321452956438618,,,
frankfurt_000001_064925_leftImg8bit.jpg,0.003933878724138761,,,0.4464772051238668,0.012399347922738724,0.45733608537174475,,,0.30919263346025333,0.2590609916630101,0.3327708304164241,,0.8862020066319078,0.11231063903882987,0.7126621893274854,,,0.0,0.0,,,,,0.018155757286192068,,,
frankfurt_000001_065160_leftImg8bit.jpg,0.01199472137998209,,,0.6306307811860257,0.41434763235711103,0.30353618205834915,0.15046709352366958,,0.23441635047667633,0.07910984764358371,0.6001161022456951,,0.7880731513384575,0.003166325200223505,0.64419374130193,,,0.002527379949452401,0.0008032128514056225,0.10904066524693236,,,,,,,
frankfurt_000001_065617_leftImg8bit.jpg,0.010499764244066808,,0.020237524631197743,0.39823582778006505,0.5958948527304809,0.24660135178239137,0.5770152626099284,,0.3066931540342298,0.39674586498572273,0.5848784973831317,0.004649926929719676,0.6545936761841614,0.1590641553855209,0.847025847678057,,,0.24728551766325127,0.08223086900129702,0.010747157055462678,,,,,,,
frankfurt_000001_065850_leftImg8bit.jpg,0.013580276136790172,0.0015542028234684627,0.00300008823788935,0.6428041425146639,0.6705037402306432,0.0836889496363845,,,0.2978990751909932,0.24362730735423382,0.7822078732466968,0.08248610206841288,,0.7350414769800132,0.7641904761904762,,0.003368818218568926,,0.33013085969852574,,,,,,,,
frankfurt_000001_066092_leftImg8bit.jpg,0.011992891207344048,0.0,,0.7783181246926397,0.00863547280744733,0.41205265003844543,0.25704512532106294,,0.15058053296506574,0.4653398776306058,0.27970995677240357,0.13118816818254347,,0.477044246654287,0.8395999051783174,,0.18741230707556625,,,0.0014042057675183232,0.7762040057197865,,,,,,
frankfurt_000001_066438_leftImg8bit.jpg,0.003228933179863088,0.0,0.008477699963140435,0.5421686931253346,0.004940460424966081,0.18141639169162105,0.00027322697125223673,,0.1260141324260665,0.03884117420843482,0.26415496699211893,0.0,,0.0030987502560950626,0.5773159177414496,,,,0.0,0.00022271094902703154,,,,,,,
frankfurt_000001_066574_leftImg8bit.jpg,0.010968959225136164,4.173738835248616e-05,0.013360753976901285,0.6404230061176663,0.03723830150292052,0.36279631188696276,0.0003057169061449098,,0.18546388500878655,0.35846592258370935,0.42477945194784916,,,0.12277130192086685,0.1951805004154741,,0.07607994842037395,0.007511631817927014,0.030719803624287056,0.0,0.0,,,,,,
frankfurt_000001_066832_leftImg8bit.jpg,0.012989828362214913,0.0,,0.5780793224837643,0.019402329022392542,0.3943043228002269,0.046216436126932464,,0.028752886836027714,0.334466511600167,0.11128323733054052,0.5252161681353689,,0.6923767663878255,0.8355769838475221,0.08625100760522904,0.15946064780888172,0.2719724736330316,0.3077161290322581,,,,,,,,
frankfurt_000001_067092_leftImg8bit.jpg,0.014859140724803335,0.00013622586247999182,,0.3842831519991878,,0.29862947348076013,,,0.5662950210417008,0.18838380354556114,0.7600434819795336,,0.36257425742574256,0.2944985853505187,0.8231460452256344,0.7732273838630807,,,,,,,,0.007648330285085756,,,
frankfurt_000001_067178_leftImg8bit.jpg,0.007623818690934547,0.0008020318139286192,,0.38665056367508555,0.00035705784337062603,0.2953606738143148,,,0.11981457268513016,0.49353175761112733,0.7364267143062224,,0.161040371138091,0.28800954829232467,0.632740017691469,0.7350713842333954,0.0002828854314002829,0.0019425019425019425,,,,,,0.015696950682630124,,,
frankfurt_000001_067295_leftImg8bit.jpg,0.011928048405790929,0.001643578304766377,,0.44992963456803514,0.6125091399966253,0.35886416445335734,0.01203326544467074,,0.4072470469544748,0.08682707287519474,0.7558395103435941,,0.44004477403106196,0.6843221837210947,0.8125095511627698,0.8362792929696873,0.10645864402890903,0.4242761692650334,0.3290900518623291,,,,0.0,0.007727652464494569,,,
frankfurt_000001_067474_leftImg8bit.jpg,0.006497190971881698,0.00032397408207343413,0.0006186204763377668,0.6713509557709855,0.6280210794112302,0.5001389701051842,0.19017650728413638,,0.4459490607352772,0.29651664907398523,0.16500193520788206,,0.5502065917171135,0.7785968407570798,0.6692012288786482,0.8805340647398245,0.3144454081140985,,0.550513698630137,,,,0.47408763299393664,0.01266085512660855,,,
frankfurt_000001_067735_leftImg8bit.jpg,0.004751203284258211,6.429686782401028e-05,,0.38654729654017783,0.04978957404393424,0.16452846731673393,,,0.003318019397651863,0.09660705331773357,0.8093503202737118,,0.7931403444485159,4.804689376831788e-05,0.22607873013253327,,,0.24176255230125523,0.0,,,,0.0029139303266211454,,,,
frankfurt_000001_068063_leftImg8bit.jpg,0.01070514843129279,0.003927986906710311,0.0005201109570041609,0.625845905547721,0.22781137573983573,0.27360635021135365,0.10827061164460594,,0.20966171435750855,0.1130717834504026,0.6298420248824392,0.00035382574082264487,0.8623884116557183,0.22828236726000303,0.671905775357242,,0.05147443727098237,,,0.05221345186093443,,,,,,,
frankfurt_000001_068208_leftImg8bit.jpg,0.009620687765947733,0.0023963133640552995,0.011433456216273976,0.5377899190440529,0.4214114807207741,0.21668262522113302,0.12904706157808477,,0.4482765216725965,0.3201009300824458,0.7694796586295468,0.128755847111211,0.7124294878473514,0.275688622754491,0.5409856441489032,,0.20275415661886026,,0.0,0.05573116763118222,,,,,,,
frankfurt_000001_068682_leftImg8bit.jpg,0.010337496578539851,0.0,,0.5833607756918548,0.4518730443342826,0.160850828779724,0.08166673400401331,,0.38408459905275194,0.10260302041435836,0.5045255791636867,,0.8450583347844474,0.38736212376145074,0.18347726105144702,,,,,0.10433879633392026,,,,0.003927242662257131,,,
frankfurt_000001_068772_leftImg8bit.jpg,0.012720647596604918,0.0025585514662468016,,0.5860078595378015,0.7113066049933887,0.3090278092304905,0.48424286458385174,,0.12784810126582277,0.39789778353263766,0.4821730554489049,,0.8527123878335858,0.6591558769127291,0.08916538585565853,,0.0,0.0008045052292839903,0.0,0.08211571165793219,,0.0008944543828264759,,0.009067753438614367,,,
frankfurt_000001_069633_leftImg8bit.jpg,0.0031136446298128074,0.000938624393805079,,0.6024682286722298,0.13087129656678095,0.5569754814236988,,,0.21324921135646688,0.4227804950348303,0.6554399576794216,,0.8996519420249701,0.4328532436097712,0.8236515582183037,,0.19590867300030645,0.009852216748768473,0.1848602022605592,,,,0.0027752081406105457,0.0,,,
frankfurt_000001_070099_leftImg8bit.jpg,0.009837123687188231,,,0.468572878251615,0.24471438183943053,0.4313191470744259,,,0.3221933962264151,0.19386826783114994,0.6192723427586747,,0.6634440733579422,0.5904936014625228,0.6931629210813892,,0.3148502624266749,,,,,,,,9.50678201562179e-05,,
frankfurt_000001_071288_leftImg8bit.jpg,0.009383875055516846,,0.013180313504040503,0.7016163881200145,0.003954338580914721,0.11486631016042781,,,0.42718109141466803,0.09307984790874525,0.6774702713473431,0.6672175691195832,0.7569841508676899,0.007979758660957572,0.9109901253790051,,0.15791373398303554,,,,,,,,,,
frankfurt_000001_071781_leftImg8bit.jpg,0.004070928690136765,,0.007163012806598654,0.5607520704766681,0.44894721233689205,0.19800353532744616,0.1831092447933647,,0.5114058092928893,0.3838494604789894,0.5690286021433603,0.45357542758030167,0.7128803854808496,0.051876770538243626,0.5825071986836693,,,,,0.007129835932752683,,,,,,,
frankfurt_000001_072155_leftImg8bit.jpg,0.006579895125043218,,0.013560231908954263,0.6987975809320527,0.3134626865671642,0.049283261073855965,0.0004264911960031682,0.0032720297867539208,0.2553533044921503,0.06637362637362637,0.47379558078617523,0.7120843353008331,0.6353437615532693,0.002160410477990818,0.38177095493812746,,0.15488173125314544,,,0.004166061134525021,,,,,,,
frankfurt_000001_072295_leftImg8bit.jpg,0.007318504630194937,,0.011126618971861367,0.6711175967520927,0.005793303923274548,0.2547077464487969,,0.0013245549105925436,0.3010504201680672,0.08180977448957814,0.7064420400976884,0.017202153043671273,0.7891491022638564,,0.6937612880913039,,0.09921363040629096,,,,0.17599541380029185,,,,,,
frankfurt_000001_073088_leftImg8bit.jpg,0.006281176865080874,0.00033922740957469366,,0.5114755240874368,0.3382418775657939,0.10881421735023304,0.4227205847279452,,0.6007384080790531,0.2536438691264907,0.36157586795945457,0.08824822009317043,0.7268520562053998,0.5445965242224776,0.7351188110943336,,0.12220645619013834,,0.5388251181634031,,,,,,,,
frankfurt_000001_073243_leftImg8bit.jpg,0.004604142089395727,,,0.40493493324319757,,0.14366562410410394,,,0.10195721438324988,0.09132295365564964,0.710353336557572,0.0,0.546599180122145,0.0009478672985781991,0.8378600690300313,,0.0,0.013138948884089273,0.03136882129277566,0.02795809305274599,,,,,,,
frankfurt_000001_073464_leftImg8bit.jpg,0.005805896070395104,,,0.2503134429648829,0.005595229330781123,0.3624066283034314,0.06524373330218841,,0.3467832829899464,0.3365815026513326,0.5010924907253422,,0.6490566037735849,,0.7476770327629463,,0.15699767097183992,0.44394316531839867,0.4079394501081248,0.005387994143484627,,,0.0,,,,
frankfurt_000001_073911_leftImg8bit.jpg,0.00775365961044679,0.0010672358591248667,,0.44123456790123455,0.4007900218462633,0.45203946176701987,0.20938122381704552,,0.5708099004541217,0.3591980961996106,0.898329228931932,0.02919431279620853,0.7185175469824436,0.49812558575445176,0.8375949153495698,,0.6089859911446613,,,,,,0.0962171052631579,,,,
frankfurt_000001_075296_leftImg8bit.jpg,0.0021237999970139896,0.0,,0.25150854324903665,0.021757950622177256,0.34096741942466063,,,0.1823960022794021,0.5062231274043901,0.6304135447108793,0.18194283303449002,0.741082214168976,0.343977205737866,0.6304087077849491,,0.0,0.08829332456428807,0.37219446427155206,,,,,0.02205005959475566,,,
frankfurt_000001_075984_leftImg8bit.jpg,0.005338687542971093,0.0004969505308335216,,0.4583172409847087,0.125502731605254,0.5449983209387772,0.04174638819915586,,0.4436351518613729,0.005630221576462042,0.7688504548559922,,0.858327803583278,0.05160973212091423,0.4578891916022404,,0.1998658618376928,0.07074859368238857,0.03782935491864211,,0.19172015276028231,,0.00033288948069241014,,,,
frankfurt_000001_076502_leftImg8bit.jpg,0.008679278917931235,0.0004628320176904682,,0.5883804542186079,0.45454092413188213,0.49907255832864017,0.17319570797543787,,0.6773604372316101,0.05317139001349527,0.7152536838238296,0.00014543339150668993,0.7472554431156088,0.6195289650572118,0.6147449842881315,,0.5659916345715824,0.6064302117887216,0.7769792760958839,0.0,,,,,,,
frankfurt_000001_077092_leftImg8bit.jpg,0.004725186082874259,0.00199700449326011,,0.5974649083040426,0.019490116386477,0.341885757247063,,,0.4091787439613527,0.3274136535922661,0.8104303992757486,,0.015475735575085976,0.5167237397467548,0.7162816633794236,,0.0013904338153503894,0.002073255010366275,0.0,,0.0007722007722007722,,0.016205910390848427,,,,
frankfurt_000001_077233_leftImg8bit.jpg,0.004442094538269165,0.0,,0.44744921188443176,0.21652335999037942,0.425256446939856,,,0.4652567975830816,0.3732306038344383,0.6983586350071364,,0.5682521407498021,0.5108866442199775,0.7314981070466031,,0.0,0.03299327110918168,0.023234200743494422,,0.8241540895813048,,,,,,
frankfurt_000001_077434_leftImg8bit.jpg,0.00889321899477516,0.0012251298637655592,0.017528031962881815,0.5086799391326401,0.19528204599360627,0.4139250517566237,0.02675,,0.33311003772520537,0.2176244014157818,0.785550102503572,,,0.4399130774714282,0.5300263745181578,,0.19888430754305117,0.30153494862362046,0.2687160940325497,,,0.8558758314855875,0.0,,,,
frankfurt_000001_078803_leftImg8bit.jpg,0.007694342784073372,0.0007075471698113207,0.0031163743210755944,0.37739681349975873,0.3723493573873544,0.049311023527869556,0.2675572684363227,,0.46432659836300155,0.058852702926103485,0.4777966840510956,0.0,0.8120326570657697,0.44720744680851066,0.33209450491106984,,,,,0.010051904766959273,,,,,,,
frankfurt_000001_079206_leftImg8bit.jpg,0.010829324804190696,,0.005770491803278688,0.23896574129243245,0.40153829693648285,0.23231245136560574,0.21980415750383803,,0.4187378009108653,0.4471191096710573,0.8556516888285747,0.004585918532506069,0.7652209539417268,0.40954415954415957,0.8645823801535255,,0.20322432058959006,0.010226589131742531,0.31760244390603604,0.020340047448481183,,,,0.02634851546712265,,,
frankfurt_000001_080091_leftImg8bit.jpg,0.007811716773135394,,0.002999400119976005,0.5555742091714743,0.6312022133336193,0.514558089952558,,,0.2739648859262041,0.4676793527614959,0.7769534494725943,,0.4486752762614832,0.1292749658002736,0.8879694643130565,,0.02015939990623535,,0.31323777403035413,,,,,,,,
frankfurt_000001_080391_leftImg8bit.jpg,0.01614249311013765,0.00022371364653243848,,0.5450501117600404,0.21046508553449142,0.32723372017222757,0.04053247935700606,,0.15118177577359665,0.284264395991915,0.80023467759705,0.33788039319559715,0.7584704548925669,0.1873453517143867,0.8468457798279516,,0.000716974368166338,,,0.0074707294371234014,,,,0.017911509144647658,,,
frankfurt_000001_080830_leftImg8bit.jpg,0.006606822539741449,,,0.3680783019735155,0.0988728116979732,0.19688519840830274,0.29337961815026037,,0.13220392156862745,0.01680053957937335,0.7884528270806738,0.566952162105703,0.7389944998640651,0.0038616815868000704,0.9033290190332902,0.018328242154956955,0.040667361835245046,,0.0,0.018147684605757195,,,,,,,
frankfurt_000001_082087_leftImg8bit.jpg,0.0024598248414581495,0.0,0.0,0.7983571154302862,0.474677597641857,0.6342684160778158,0.5077330041442554,,0.1833880886193244,0.2328267754209291,0.4893152302243211,,0.7541021612014116,0.00030147723846849563,0.5372320937900714,0.0,0.0,,0.12112579049527268,,0.2112341324480827,,0.01337969612215587,,0.0041723788519997616,,
frankfurt_000001_082466_leftImg8bit.jpg,0.0070805485381528295,,,0.4920428996970823,0.3262523512291899,0.432188978959086,,,0.43173274425454405,0.5586818181818182,0.5373767962125137,,0.6704186684969115,,0.5564412859357332,,0.0,,,,,,0.34137708042612575,,,,
frankfurt_000001_083029_leftImg8bit.jpg,0.009368818937543554,,0.009616256917354623,0.6491360638349881,0.20438403134949792,0.30042060248464014,,0.00228675966155957,0.26954312767022054,0.24036734555559322,0.37628058245250945,0.15529291900152828,0.7732714862624228,0.1472249916915919,0.31966609378836236,,0.22708055829038049,0.12240543161978662,0.22089487402258906,,,,,,,,
frankfurt_000001_083199_leftImg8bit.jpg,0.010013804667567704,,0.000573921028466483,0.7536411132374882,0.3482774122358903,0.4069444299036937,,0.0009254974548819991,0.3266672726721813,0.3004848125061838,0.4551611141452758,0.0,0.7766247820597607,0.08853967037178996,0.6966812629638165,,0.11766127083836675,0.021520657801238453,0.0,,,0.0,0.6168933296327135,0.0009613073780341264,,,
frankfurt_000001_083852_leftImg8bit.jpg,0.008434678803253003,,0.020516008703761267,0.43681697683580734,0.2016643654140389,0.29779721301940804,,0.0,0.28455362263429557,0.1498226218958832,0.7415099043126426,0.010217929272770815,0.8081159997345544,0.002711006687149828,0.7993140598356844,,0.22768192048012004,,,,,,0.1256583897667419,0.008344623352955986,,,
